216051,15/16,#Acrobat
217203,15/16,#Strength
224493,15/16,#Strength
216860,15/16,#Acrobat
225182,15/16,#Acrobat
212803,15/16,#Acrobat
227638,15/16,#Strength
229588,15/16,#Acrobat
229167,15/16,#Speedster
214000,15/16,#Speedster
214000,15/16,#Acrobat
207651,15/16,#Speedster
211195,15/16,#Engine
212420,15/16,#Strength
214016,15/16,#Speedster
214016,15/16,#Acrobat
219451,15/16,#Strength
205270,15/16,#Acrobat
212138,15/16,#Speedster
226856,15/16,#Strength
169078,15/16,#Acrobat
198977,15/16,#Acrobat
199895,15/16,#Strength
201084,15/16,#Acrobat
223064,15/16,#Strength
192309,15/16,#Strength
193706,15/16,#Strength
198235,15/16,#Speedster
198235,15/16,#Acrobat
200441,15/16,#Speedster
207905,15/16,#Acrobat
208602,15/16,#FK Specialist
186331,15/16,#Speedster
186331,15/16,#Acrobat
227537,15/16,#Aerial Threat
227537,15/16,#Strength
202182,15/16,#Acrobat
205212,15/16,#Acrobat
206126,15/16,#Speedster
206126,15/16,#Acrobat
206630,15/16,#Speedster
209665,15/16,#Engine
213305,15/16,#Strength
214492,15/16,#Speedster
179984,15/16,#Strength
193083,15/16,#Strength
199305,15/16,#Strength
199818,15/16,#Acrobat
212750,15/16,#Speedster
223295,15/16,#Strength
179983,15/16,#Speedster
179983,15/16,#Acrobat
183795,15/16,#Strength
188996,15/16,#Strength
189939,15/16,#Speedster
197941,15/16,#Speedster
197941,15/16,#Acrobat
201327,15/16,#Engine
203756,15/16,#Aerial Threat
203756,15/16,#Strength
217126,15/16,#Speedster
223223,15/16,#Engine
223223,15/16,#Strength
53855,15/16,#Speedster
139621,15/16,#Strength
140442,15/16,#Strength
155533,15/16,#Strength
155883,15/16,#Strength
156098,15/16,#Strength
163049,15/16,#Speedster
163662,15/16,#Acrobat
164542,15/16,#Strength
169100,15/16,#Speedster
169100,15/16,#Acrobat
169645,15/16,#Speedster
173199,15/16,#Strength
176253,15/16,#Strength
177131,15/16,#Strength
178084,15/16,#Acrobat
180455,15/16,#Strength
180746,15/16,#Strength
181021,15/16,#Strength
181307,15/16,#Engine
181922,15/16,#Strength
183430,15/16,#Strength
189345,15/16,#Aerial Threat
189345,15/16,#Strength
191502,15/16,#Acrobat
194881,15/16,#Strength
209591,15/16,#Strength
214695,15/16,#Strength
221509,15/16,#Speedster
225013,15/16,#Strength
221982,15/16,#Acrobat
210724,15/16,#Strength
212830,15/16,#Speedster
200780,15/16,#Acrobat
205536,15/16,#Strength
212947,15/16,#Speedster
203161,15/16,#Strength
207904,15/16,#Acrobat
211930,15/16,#Acrobat
226793,15/16,#Engine
193572,15/16,#Acrobat
205334,15/16,#Speedster
215310,15/16,#Speedster
229294,15/16,#Strength
191152,15/16,#Strength
199916,15/16,#Strength
204099,15/16,#Strength
207622,15/16,#Strength
213833,15/16,#Strength
215374,15/16,#Speedster
183151,15/16,#Acrobat
200196,15/16,#Speedster
205565,15/16,#Strength
214163,15/16,#Engine
182909,15/16,#Engine
189808,15/16,#Engine
204394,15/16,#Speedster
220108,15/16,#Strength
190481,15/16,#Engine
200236,15/16,#Strength
201257,15/16,#Engine
216377,15/16,#Aerial Threat
216377,15/16,#Strength
11430,15/16,#Strength
51921,15/16,#Engine
53521,15/16,#Strength
115577,15/16,#Strength
138180,15/16,#Acrobat
155018,15/16,#Aerial Threat
155018,15/16,#Strength
155977,15/16,#Strength
156368,15/16,#FK Specialist
157518,15/16,#Strength
159315,15/16,#Aerial Threat
159315,15/16,#Strength
169144,15/16,#Strength
169725,15/16,#Strength
170494,15/16,#Strength
172944,15/16,#Engine
176628,15/16,#Acrobat
177036,15/16,#Strength
180740,15/16,#Strength
186122,15/16,#Strength
186793,15/16,#Strength
188025,15/16,#Strength
191226,15/16,#Strength
191897,15/16,#Speedster
191897,15/16,#Acrobat
199578,15/16,#Strength
199883,15/16,#Strength
204022,15/16,#Strength
207981,15/16,#Strength
208395,15/16,#Aerial Threat
208395,15/16,#Strength
210536,15/16,#Speedster
214824,15/16,#Engine
229516,15/16,#Acrobat
212484,15/16,#Speedster
224376,15/16,#Strength
208127,15/16,#Strength
204499,15/16,#Strength
213339,15/16,#Speedster
215689,15/16,#Strength
215193,15/16,#Acrobat
216823,15/16,#Aerial Threat
202674,15/16,#Speedster
213204,15/16,#Acrobat
188001,15/16,#Engine
188001,15/16,#Strength
197376,15/16,#Acrobat
204322,15/16,#Acrobat
225050,15/16,#Strength
192429,15/16,#Strength
226416,15/16,#Strength
198690,15/16,#Acrobat
214113,15/16,#Strength
214913,15/16,#Strength
180903,15/16,#Acrobat
191154,15/16,#Acrobat
207979,15/16,#Speedster
208885,15/16,#Acrobat
209708,15/16,#Speedster
209708,15/16,#Acrobat
217683,15/16,#Strength
223611,15/16,#Acrobat
226419,15/16,#Acrobat
189967,15/16,#Aerial Threat
189967,15/16,#Strength
199949,15/16,#Acrobat
201932,15/16,#Strength
181010,15/16,#Engine
184489,15/16,#Speedster
184489,15/16,#Acrobat
189391,15/16,#Strength
148758,15/16,#Strength
155807,15/16,#Strength
156321,15/16,#Strength
157470,15/16,#Strength
159195,15/16,#Strength
162512,15/16,#Strength
164375,15/16,#Strength
164383,15/16,#Strength
166853,15/16,#Strength
169174,15/16,#Strength
175961,15/16,#Speedster
177549,15/16,#Speedster
179745,15/16,#Engine
179911,15/16,#Speedster
181113,15/16,#Acrobat
184705,15/16,#Speedster
184705,15/16,#Acrobat
189868,15/16,#Speedster
189868,15/16,#Acrobat
193073,15/16,#Strength
200611,15/16,#Strength
203166,15/16,#Engine
207961,15/16,#Strength
213014,15/16,#Speedster
228133,15/16,#Strength
226759,15/16,#Strength
224186,15/16,#Strength
228353,15/16,#Engine
229619,15/16,#Strength
221383,15/16,#Acrobat
203836,15/16,#Strength
211095,15/16,#Strength
214341,15/16,#Strength
219529,15/16,#Strength
190556,15/16,#Speedster
195124,15/16,#Speedster
204065,15/16,#Speedster
204512,15/16,#Speedster
208957,15/16,#Acrobat
222889,15/16,#Strength
179971,15/16,#Strength
204892,15/16,#Acrobat
226408,15/16,#Acrobat
172249,15/16,#Speedster
173130,15/16,#Acrobat
183993,15/16,#Engine
186562,15/16,#Strength
191063,15/16,#Strength
203851,15/16,#Strength
164476,15/16,#Speedster
194999,15/16,#Speedster
230592,15/16,#Strength
223896,15/16,#Strength
19410,15/16,#Engine
139643,15/16,#Engine
163352,15/16,#Strength
165671,15/16,#Strength
166918,15/16,#Engine
172851,15/16,#Strength
174096,15/16,#Acrobat
182111,15/16,#Aerial Threat
186533,15/16,#Acrobat
193358,15/16,#Acrobat
199284,15/16,#Strength
203933,15/16,#Strength
214797,15/16,#Strength
226407,15/16,#Strength
226410,15/16,#Strength
229061,15/16,#Strength
229906,15/16,#Speedster
226093,15/16,#Acrobat
224494,15/16,#Acrobat
221251,15/16,#Speedster
221251,15/16,#Acrobat
222923,15/16,#Speedster
222923,15/16,#Acrobat
200411,15/16,#Speedster
219668,15/16,#Speedster
219668,15/16,#Acrobat
200353,15/16,#Strength
215240,15/16,#Acrobat
225079,15/16,#Acrobat
197883,15/16,#Speedster
209831,15/16,#Strength
183517,15/16,#Engine
195126,15/16,#Engine
199770,15/16,#Strength
203080,15/16,#Engine
194769,15/16,#Acrobat
200826,15/16,#Strength
208676,15/16,#Acrobat
210255,15/16,#Strength
193437,15/16,#Strength
222333,15/16,#Strength
183499,15/16,#Strength
140085,15/16,#Strength
156786,15/16,#Acrobat
169451,15/16,#Acrobat
180284,15/16,#Acrobat
184607,15/16,#Acrobat
184730,15/16,#Speedster
186842,15/16,#Acrobat
193613,15/16,#Strength
208831,15/16,#Strength
213075,15/16,#Strength
225167,15/16,#Strength
211048,15/16,#Speedster
216467,15/16,#Acrobat
229710,15/16,#Strength
209973,15/16,#Strength
216284,15/16,#Aerial Threat
216284,15/16,#Strength
217606,15/16,#Speedster
222228,15/16,#Strength
215817,15/16,#Strength
220191,15/16,#Strength
209565,15/16,#Engine
212594,15/16,#Engine
221393,15/16,#Strength
224142,15/16,#Strength
177397,15/16,#Strength
194412,15/16,#Strength
19521,15/16,#Strength
162072,15/16,#Engine
180181,15/16,#Strength
183025,15/16,#Engine
190720,15/16,#Speedster
200485,15/16,#Speedster
200485,15/16,#Acrobat
229743,15/16,#Strength
196933,15/16,#Strength
178626,15/16,#Acrobat
186112,15/16,#Strength
186572,15/16,#Engine
179051,15/16,#Strength
187335,15/16,#Engine
197918,15/16,#Strength
182366,15/16,#Strength
149672,15/16,#Strength
154251,15/16,#Strength
180894,15/16,#Acrobat
190896,15/16,#Strength
218983,15/16,#Acrobat
212002,15/16,#Strength
212191,15/16,#Acrobat
214550,15/16,#Acrobat
215788,15/16,#Speedster
182691,15/16,#Acrobat
199985,15/16,#Acrobat
221574,15/16,#Acrobat
194032,15/16,#Strength
177760,15/16,#Strength
223069,15/16,#Strength
222837,15/16,#Strength
209834,15/16,#Speedster
209834,15/16,#Acrobat
209849,15/16,#Strength
204999,15/16,#Acrobat
200527,15/16,#Speedster
200527,15/16,#Acrobat
210778,15/16,#Acrobat
221887,15/16,#Speedster
172680,15/16,#Engine
192604,15/16,#Strength
209228,15/16,#Acrobat
228732,15/16,#Strength
228477,15/16,#Strength
199754,15/16,#Strength
213673,15/16,#Speedster
230079,15/16,#Acrobat
228242,15/16,#Acrobat
230724,15/16,#Strength
210808,15/16,#Strength
215638,15/16,#Strength
186588,15/16,#Strength
229740,15/16,#Strength
225429,15/16,#Strength
226158,15/16,#Acrobat
20801,16/17,#Speedster
20801,16/17,#Dribbler
20801,16/17,#Distance Shooter
20801,16/17,#Acrobat
20801,16/17,#Clinical Finisher
20801,16/17,#Complete Forward
158023,16/17,#Dribbler
158023,16/17,#FK Specialist
158023,16/17,#Acrobat
158023,16/17,#Clinical Finisher
190871,16/17,#Speedster
190871,16/17,#Dribbler
190871,16/17,#Acrobat
176580,16/17,#Acrobat
176580,16/17,#Clinical Finisher
41236,16/17,#Poacher
41236,16/17,#Aerial Threat
41236,16/17,#Distance Shooter
41236,16/17,#Acrobat
41236,16/17,#Strength
41236,16/17,#Clinical Finisher
41236,16/17,#Complete Forward
173731,16/17,#Speedster
173731,16/17,#Distance Shooter
173731,16/17,#Crosser
173731,16/17,#Clinical Finisher
183907,16/17,#Tackling
183907,16/17,#Strength
188545,16/17,#Poacher
188545,16/17,#Clinical Finisher
176635,16/17,#Playmaker
153079,16/17,#Dribbler
153079,16/17,#Acrobat
153079,16/17,#Clinical Finisher
155862,16/17,#Tackling
155862,16/17,#Tactician
164240,16/17,#Tackling
164240,16/17,#Tactician
177003,16/17,#Dribbler
177003,16/17,#Playmaker
177003,16/17,#Acrobat
195864,16/17,#Dribbler
195864,16/17,#Playmaker
195864,16/17,#Distance Shooter
195864,16/17,#Strength
195864,16/17,#Complete Midfielder
194765,16/17,#Dribbler
194765,16/17,#Acrobat
194765,16/17,#Clinical Finisher
192985,16/17,#Playmaker
182521,16/17,#Playmaker
182521,16/17,#Distance Shooter
183277,16/17,#Speedster
183277,16/17,#Dribbler
183277,16/17,#Acrobat
41,16/17,#Dribbler
41,16/17,#Playmaker
120533,16/17,#Tackling
120533,16/17,#Tactician
121939,16/17,#Tackling
121939,16/17,#Tactician
138956,16/17,#Tackling
138956,16/17,#Strength
167664,16/17,#Clinical Finisher
182493,16/17,#Aerial Threat
182493,16/17,#Tackling
182493,16/17,#Tactician
182493,16/17,#Complete Defender
188350,16/17,#Speedster
188350,16/17,#Dribbler
188350,16/17,#Acrobat
198710,16/17,#Distance Shooter
198710,16/17,#Crosser
198710,16/17,#FK Specialist
197445,16/17,#Tactician
189511,16/17,#Tactician
189596,16/17,#Engine
189596,16/17,#Clinical Finisher
9014,16/17,#Dribbler
9014,16/17,#Distance Shooter
9014,16/17,#Acrobat
165153,16/17,#Poacher
168542,16/17,#Playmaker
168542,16/17,#Acrobat
168651,16/17,#Playmaker
178603,16/17,#Aerial Threat
178603,16/17,#Tackling
178603,16/17,#Tactician
178603,16/17,#Strength
178603,16/17,#Complete Defender
181872,16/17,#Engine
181872,16/17,#Tactician
183898,16/17,#Dribbler
183898,16/17,#Crosser
183898,16/17,#Acrobat
184344,16/17,#Tackling
184344,16/17,#Tactician
184941,16/17,#Dribbler
184941,16/17,#Acrobat
188567,16/17,#Speedster
189332,16/17,#Speedster
189332,16/17,#Acrobat
137186,16/17,#Tackling
137186,16/17,#Tactician
137186,16/17,#Strength
137186,16/17,#Complete Defender
139720,16/17,#Tackling
139720,16/17,#Strength
146562,16/17,#Dribbler
152729,16/17,#Tactician
156616,16/17,#Dribbler
156616,16/17,#Acrobat
162895,16/17,#Playmaker
168609,16/17,#Tackling
168609,16/17,#Tactician
170890,16/17,#Engine
170890,16/17,#Tactician
176676,16/17,#Crosser
177388,16/17,#Dribbler
177388,16/17,#Playmaker
177388,16/17,#Crosser
177388,16/17,#FK Specialist
177388,16/17,#Complete Midfielder
211110,16/17,#Dribbler
211110,16/17,#Acrobat
211110,16/17,#Clinical Finisher
199556,16/17,#Dribbler
199556,16/17,#Acrobat
189242,16/17,#Dribbler
189242,16/17,#Acrobat
193301,16/17,#Acrobat
204485,16/17,#Dribbler
204485,16/17,#Acrobat
180206,16/17,#Playmaker
180206,16/17,#FK Specialist
186942,16/17,#Dribbler
186942,16/17,#Playmaker
179844,16/17,#Strength
184087,16/17,#Tactician
191180,16/17,#Playmaker
142754,16/17,#Tackling
142754,16/17,#Tactician
165229,16/17,#Tackling
171877,16/17,#Playmaker
180403,16/17,#Dribbler
180403,16/17,#Engine
180403,16/17,#Acrobat
184144,16/17,#Dribbler
184144,16/17,#Crosser
184144,16/17,#Acrobat
192366,16/17,#Tackling
192883,16/17,#Dribbler
192883,16/17,#Acrobat
201535,16/17,#Tackling
192505,16/17,#Strength
190460,16/17,#FK Specialist
197781,16/17,#Dribbler
207566,16/17,#Strength
212218,16/17,#Tackling
186561,16/17,#Engine
189509,16/17,#Dribbler
189509,16/17,#Acrobat
191043,16/17,#Engine
192318,16/17,#Dribbler
192318,16/17,#Acrobat
192774,16/17,#Tackling
202166,16/17,#Dribbler
197242,16/17,#Strength
177610,16/17,#Tackling
189881,16/17,#Strength
190483,16/17,#Speedster
190483,16/17,#Dribbler
190483,16/17,#Acrobat
13732,16/17,#Aerial Threat
13732,16/17,#Tactician
13732,16/17,#Strength
20289,16/17,#Strength
45197,16/17,#Playmaker
45197,16/17,#Tactician
106231,16/17,#Aerial Threat
143745,16/17,#Dribbler
143745,16/17,#Acrobat
161648,16/17,#Dribbler
171919,16/17,#Aerial Threat
171919,16/17,#Distance Shooter
171919,16/17,#Tackling
171919,16/17,#Tactician
171919,16/17,#Complete Defender
172879,16/17,#Tackling
172879,16/17,#Strength
176769,16/17,#Clinical Finisher
178088,16/17,#Playmaker
178088,16/17,#Acrobat
178518,16/17,#Engine
178518,16/17,#Tactician
178562,16/17,#Playmaker
184432,16/17,#Tackling
191202,16/17,#Aerial Threat
191202,16/17,#Tactician
191202,16/17,#Strength
197853,16/17,#Engine
216460,16/17,#Tackling
188152,16/17,#Acrobat
193352,16/17,#Crosser
198219,16/17,#Dribbler
198219,16/17,#Acrobat
177457,16/17,#Engine
177457,16/17,#Tactician
184267,16/17,#Dribbler
184267,16/17,#Acrobat
200641,16/17,#Speedster
200641,16/17,#Dribbler
202857,16/17,#Speedster
202857,16/17,#Dribbler
202857,16/17,#Acrobat
20775,16/17,#Dribbler
20775,16/17,#Crosser
53302,16/17,#Tactician
53612,16/17,#Aerial Threat
53612,16/17,#Tactician
53612,16/17,#Strength
108080,16/17,#Engine
112253,16/17,#Tactician
139068,16/17,#Dribbler
139068,16/17,#Acrobat
142780,16/17,#Tactician
161956,16/17,#Playmaker
163631,16/17,#Crosser
163711,16/17,#Tactician
163824,16/17,#Strength
175943,16/17,#Dribbler
175943,16/17,#Acrobat
177509,16/17,#Strength
178224,16/17,#Poacher
178509,16/17,#Strength
179846,16/17,#Tactician
179846,16/17,#Strength
181783,16/17,#Aerial Threat
181783,16/17,#Strength
184431,16/17,#Dribbler
184431,16/17,#FK Specialist
184431,16/17,#Acrobat
185221,16/17,#Tackling
189358,16/17,#Dribbler
189358,16/17,#Acrobat
193532,16/17,#Tactician
217699,16/17,#Aerial Threat
217699,16/17,#Engine
217699,16/17,#Strength
211300,16/17,#Speedster
211300,16/17,#Dribbler
211300,16/17,#Acrobat
202652,16/17,#Speedster
202652,16/17,#Dribbler
202652,16/17,#Acrobat
208418,16/17,#Acrobat
200888,16/17,#Strength
201399,16/17,#Poacher
201942,16/17,#Dribbler
200949,16/17,#Speedster
200949,16/17,#Dribbler
200949,16/17,#Acrobat
201024,16/17,#Aerial Threat
201024,16/17,#Strength
197061,16/17,#Aerial Threat
177458,16/17,#Tackling
180216,16/17,#Engine
183285,16/17,#Strength
187936,16/17,#Strength
191740,16/17,#Playmaker
7763,16/17,#Playmaker
7763,16/17,#Crosser
7763,16/17,#FK Specialist
7763,16/17,#Complete Midfielder
142784,16/17,#Tactician
144622,16/17,#Dribbler
150418,16/17,#Strength
153244,16/17,#Strength
168530,16/17,#Strength
171897,16/17,#Engine
183280,16/17,#Strength
184484,16/17,#FK Specialist
189560,16/17,#Aerial Threat
189560,16/17,#Strength
193082,16/17,#Speedster
193082,16/17,#Dribbler
193082,16/17,#Acrobat
208830,16/17,#Speedster
208830,16/17,#Engine
202477,16/17,#Speedster
202477,16/17,#Dribbler
202477,16/17,#Acrobat
213345,16/17,#Speedster
213345,16/17,#Dribbler
212190,16/17,#Aerial Threat
212190,16/17,#Strength
216594,16/17,#Dribbler
209331,16/17,#Speedster
209331,16/17,#Dribbler
209331,16/17,#Acrobat
198683,16/17,#Distance Shooter
200610,16/17,#Engine
208808,16/17,#Acrobat
215914,16/17,#Tactician
181291,16/17,#Dribbler
198077,16/17,#Speedster
198077,16/17,#Acrobat
183711,16/17,#Engine
184111,16/17,#Strength
187688,16/17,#Playmaker
187735,16/17,#Engine
190815,16/17,#Engine
190815,16/17,#Tactician
210282,16/17,#Speedster
189963,16/17,#Strength
199626,16/17,#Engine
13743,16/17,#Crosser
112316,16/17,#Strength
115909,16/17,#Acrobat
135507,16/17,#Tactician
138412,16/17,#Engine
138412,16/17,#Crosser
148803,16/17,#Poacher
158232,16/17,#Dribbler
164859,16/17,#Speedster
167397,16/17,#Aerial Threat
173221,16/17,#Distance Shooter
177553,16/17,#Dribbler
177553,16/17,#Acrobat
177635,16/17,#Crosser
178322,16/17,#Engine
188803,16/17,#Speedster
192492,16/17,#Acrobat
192629,16/17,#Acrobat
193165,16/17,#Dribbler
193165,16/17,#Acrobat
202556,16/17,#Speedster
202556,16/17,#FK Specialist
212150,16/17,#Acrobat
211381,16/17,#Dribbler
211381,16/17,#Acrobat
216201,16/17,#Speedster
216547,16/17,#Speedster
216547,16/17,#Acrobat
201400,16/17,#Dribbler
201533,16/17,#Speedster
208574,16/17,#Speedster
195363,16/17,#Strength
208128,16/17,#Distance Shooter
208128,16/17,#FK Specialist
190531,16/17,#Strength
199451,16/17,#Acrobat
203299,16/17,#Speedster
203299,16/17,#Acrobat
156519,16/17,#Engine
184392,16/17,#Engine
193476,16/17,#Acrobat
193886,16/17,#Distance Shooter
195365,16/17,#Dribbler
195365,16/17,#Engine
195365,16/17,#Acrobat
198076,16/17,#Strength
200215,16/17,#Engine
189250,16/17,#Strength
1238,16/17,#Distance Shooter
134744,16/17,#Engine
137785,16/17,#Strength
143076,16/17,#Acrobat
146439,16/17,#Strength
150516,16/17,#Distance Shooter
164376,16/17,#Aerial Threat
164376,16/17,#Strength
170733,16/17,#Speedster
180432,16/17,#Distance Shooter
180716,16/17,#Strength
182212,16/17,#Strength
183284,16/17,#Strength
183394,16/17,#Strength
183900,16/17,#Dribbler
183909,16/17,#Dribbler
183909,16/17,#Acrobat
184252,16/17,#Strength
187457,16/17,#Engine
187754,16/17,#Dribbler
187754,16/17,#Acrobat
213331,16/17,#Aerial Threat
213331,16/17,#Strength
214997,16/17,#Dribbler
214997,16/17,#Acrobat
222492,16/17,#Speedster
203747,16/17,#Speedster
207441,16/17,#Dribbler
208777,16/17,#Acrobat
209297,16/17,#Engine
207410,16/17,#Playmaker
208722,16/17,#Speedster
216778,16/17,#Strength
191032,16/17,#Dribbler
201995,16/17,#Speedster
201995,16/17,#Dribbler
201995,16/17,#Acrobat
202087,16/17,#Crosser
202087,16/17,#FK Specialist
202849,16/17,#Aerial Threat
202849,16/17,#Strength
203376,16/17,#Strength
205525,16/17,#Acrobat
210513,16/17,#Acrobat
184477,16/17,#Strength
200228,16/17,#Strength
197655,16/17,#Aerial Threat
197655,16/17,#Strength
198717,16/17,#Dribbler
201262,16/17,#Engine
188879,16/17,#Strength
189805,16/17,#Aerial Threat
203280,16/17,#Acrobat
210126,16/17,#FK Specialist
170369,16/17,#Acrobat
201379,16/17,#Crosser
204277,16/17,#Engine
205678,16/17,#Acrobat
2492,16/17,#Distance Shooter
121170,16/17,#Aerial Threat
121170,16/17,#Strength
136113,16/17,#Strength
160766,16/17,#Dribbler
162131,16/17,#Aerial Threat
162131,16/17,#Strength
165109,16/17,#Tackling
173474,16/17,#Engine
173474,16/17,#Crosser
173474,16/17,#FK Specialist
173909,16/17,#Strength
174549,16/17,#Dribbler
177326,16/17,#Acrobat
182879,16/17,#Crosser
182879,16/17,#FK Specialist
185103,16/17,#Crosser
186805,16/17,#Speedster
187607,16/17,#Aerial Threat
187607,16/17,#Strength
187763,16/17,#Engine
188428,16/17,#Speedster
193869,16/17,#Strength
203627,16/17,#Speedster
203627,16/17,#Acrobat
230767,16/17,#Engine
215785,16/17,#Speedster
227055,16/17,#Speedster
227055,16/17,#Acrobat
195093,16/17,#Strength
201818,16/17,#Speedster
201818,16/17,#Engine
201818,16/17,#Acrobat
219732,16/17,#Speedster
189575,16/17,#Acrobat
212125,16/17,#Speedster
188942,16/17,#Strength
193290,16/17,#Acrobat
200315,16/17,#Speedster
204024,16/17,#Engine
215333,16/17,#Strength
183427,16/17,#Engine
186521,16/17,#Strength
201956,16/17,#Aerial Threat
185090,16/17,#Speedster
189068,16/17,#Aerial Threat
189169,16/17,#Strength
189595,16/17,#FK Specialist
198113,16/17,#Engine
198202,16/17,#Aerial Threat
7631,16/17,#Crosser
10780,16/17,#Aerial Threat
10780,16/17,#Strength
45186,16/17,#Crosser
46590,16/17,#Strength
111093,16/17,#Dribbler
137262,16/17,#Engine
139274,16/17,#Strength
146482,16/17,#Crosser
148711,16/17,#Strength
152747,16/17,#Acrobat
152879,16/17,#Engine
152993,16/17,#Strength
152996,16/17,#Engine
158856,16/17,#Engine
159261,16/17,#Distance Shooter
164029,16/17,#Acrobat
164477,16/17,#Strength
167553,16/17,#Engine
167599,16/17,#FK Specialist
168585,16/17,#Strength
170783,16/17,#Strength
172124,16/17,#Acrobat
175254,16/17,#Strength
176944,16/17,#Aerial Threat
176944,16/17,#Strength
182836,16/17,#Aerial Threat
182836,16/17,#Strength
183249,16/17,#Strength
184089,16/17,#Dribbler
184089,16/17,#Acrobat
188325,16/17,#Aerial Threat
188325,16/17,#Strength
188427,16/17,#Engine
189105,16/17,#Acrobat
189157,16/17,#Dribbler
189354,16/17,#Crosser
190756,16/17,#Aerial Threat
190756,16/17,#Strength
190875,16/17,#Strength
203213,16/17,#Strength
204233,16/17,#Acrobat
216796,16/17,#Dribbler
203106,16/17,#Acrobat
204163,16/17,#Strength
205966,16/17,#Dribbler
205966,16/17,#Acrobat
216150,16/17,#Engine
225018,16/17,#Engine
199151,16/17,#Speedster
199151,16/17,#Acrobat
202135,16/17,#Engine
202651,16/17,#Dribbler
205693,16/17,#Strength
210287,16/17,#Strength
190752,16/17,#Aerial Threat
192445,16/17,#Strength
197117,16/17,#Acrobat
186801,16/17,#Engine
192638,16/17,#Engine
198196,16/17,#Strength
198688,16/17,#Strength
202371,16/17,#Engine
202371,16/17,#Strength
219411,16/17,#Speedster
219411,16/17,#Acrobat
230431,16/17,#Strength
169721,16/17,#Strength
178091,16/17,#Strength
188045,16/17,#Speedster
193862,16/17,#Aerial Threat
193862,16/17,#Strength
202493,16/17,#Speedster
207997,16/17,#Aerial Threat
207997,16/17,#Strength
212933,16/17,#Engine
212933,16/17,#Strength
213374,16/17,#Strength
214327,16/17,#Acrobat
52797,16/17,#Playmaker
53630,16/17,#Engine
53630,16/17,#Strength
139313,16/17,#Crosser
148167,16/17,#Engine
151508,16/17,#Engine
162893,16/17,#Strength
165531,16/17,#Speedster
173436,16/17,#Speedster
175379,16/17,#Crosser
177578,16/17,#Aerial Threat
177578,16/17,#Strength
178415,16/17,#Engine
179847,16/17,#Aerial Threat
179847,16/17,#Strength
182179,16/17,#Strength
184575,16/17,#Acrobat
188268,16/17,#Speedster
188687,16/17,#Strength
192202,16/17,#Distance Shooter
192615,16/17,#Strength
199393,16/17,#Strength
211119,16/17,#Speedster
219470,16/17,#Engine
219470,16/17,#Strength
230183,16/17,#Engine
230184,16/17,#Acrobat
230269,16/17,#Acrobat
230294,16/17,#Strength
231677,16/17,#Speedster
211368,16/17,#Speedster
211368,16/17,#Acrobat
226370,16/17,#Acrobat
229593,16/17,#Dribbler
205569,16/17,#Crosser
210828,16/17,#Aerial Threat
221992,16/17,#Speedster
196978,16/17,#Speedster
202858,16/17,#Speedster
202858,16/17,#Acrobat
204247,16/17,#Speedster
204247,16/17,#Acrobat
211256,16/17,#Speedster
219525,16/17,#Speedster
190549,16/17,#Engine
197948,16/17,#Strength
205601,16/17,#Speedster
216158,16/17,#Engine
194201,16/17,#Strength
200155,16/17,#Aerial Threat
208459,16/17,#Strength
219626,16/17,#Speedster
189410,16/17,#Engine
192641,16/17,#Aerial Threat
192641,16/17,#Strength
199110,16/17,#Dribbler
204737,16/17,#Speedster
204737,16/17,#Acrobat
212469,16/17,#Strength
204050,16/17,#Strength
183346,16/17,#Engine
184082,16/17,#Strength
192350,16/17,#Speedster
192350,16/17,#Acrobat
193420,16/17,#Engine
194947,16/17,#Aerial Threat
194947,16/17,#Strength
200962,16/17,#Acrobat
209669,16/17,#Strength
51257,16/17,#Aerial Threat
109852,16/17,#Aerial Threat
138384,16/17,#Aerial Threat
138384,16/17,#Strength
148123,16/17,#Strength
169808,16/17,#Acrobat
170719,16/17,#Acrobat
171318,16/17,#Acrobat
171378,16/17,#Engine
172049,16/17,#Speedster
172049,16/17,#Dribbler
182168,16/17,#Aerial Threat
183125,16/17,#Strength
184069,16/17,#Aerial Threat
184069,16/17,#Strength
184312,16/17,#Speedster
188352,16/17,#Engine
189491,16/17,#Engine
189975,16/17,#Strength
190024,16/17,#Strength
190582,16/17,#Strength
192362,16/17,#Speedster
192490,16/17,#Speedster
199835,16/17,#Strength
203888,16/17,#Strength
210950,16/17,#Acrobat
212456,16/17,#Acrobat
215254,16/17,#Strength
230234,16/17,#Engine
230379,16/17,#Strength
212188,16/17,#Speedster
198719,16/17,#Acrobat
205201,16/17,#Strength
230977,16/17,#Acrobat
220921,16/17,#Strength
196889,16/17,#Acrobat
201342,16/17,#Aerial Threat
224811,16/17,#Strength
194138,16/17,#Speedster
200754,16/17,#Engine
203910,16/17,#Acrobat
207993,16/17,#Strength
192575,16/17,#Engine
199663,16/17,#Engine
214491,16/17,#Speedster
199074,16/17,#Aerial Threat
199074,16/17,#Strength
201043,16/17,#Engine
202330,16/17,#Speedster
204691,16/17,#Acrobat
217698,16/17,#Strength
230388,16/17,#Strength
183606,16/17,#Strength
186307,16/17,#Acrobat
186684,16/17,#Strength
198584,16/17,#Strength
202061,16/17,#Strength
204550,16/17,#Speedster
138436,16/17,#Engine
142938,16/17,#Strength
149147,16/17,#Strength
155885,16/17,#Acrobat
162123,16/17,#Strength
164459,16/17,#Crosser
167706,16/17,#Aerial Threat
